id,lcd,pld,void_fraction,surface_area_m2cm3,pressure_2.5(bar)
sdv-id-12311,1.327999039,1.196638319,3.478266691,2.770439789,0.812602151
sdv-id-12312,1.673493192,2.22552338,3.997925728,3.612006184,0.874056735
sdv-id-12313,1.590320162,1.375896509,3.748312918,3.892117579,0.805728535
sdv-id-12314,1.189208331,1.033460524,2.595071949,3.038963179,1.118764447
sdv-id-12315,2.820303729,2.059885222,5.858833024,4.666393447,1.035153408
sdv-id-12316,1.906870437,2.55886548,4.41996533,2.591716239,0.592283139
sdv-id-12317,1.726721469,1.181619045,5.803197337,4.979427954,1.085621555
sdv-id-12318,1.537893036,1.22462444,4.766423198,4.880940978,0.966174677
sdv-id-12319,2.328554929,3.002109518,4.886458964,3.245692823,0.96018742
sdv-id-12320,2.996526468,1.747609985,5.281559222,2.6232734,0.712106346
sdv-id-12321,1.434628601,1.007612335,5.250353684,3.13897204,0.636182838
sdv-id-12322,1.903561846,1.733672826,5.047797675,5.135158921,0.856444728
sdv-id-12323,2.967209259,1.581653262,6.060491781,5.467185925,0.668250318
sdv-id-12324,5.196946602,5.865995367,6.665855673,4.552223819,0.825727617
sdv-id-12325,1.355098101,1.700847703,3.658292985,2.672987981,0.776700792
sdv-id-12326,3.08294763,4.438222678,6.255965517,5.660412051,0.969905662
sdv-id-12327,4.560289439,2.877402755,6.07806929,3.891313895,0.911387409
sdv-id-12328,5.309671079,5.094708625,6.660974998,4.09236269,0.843724926
sdv-id-12329,3.26149553,1.727652716,6.048826088,3.969474978,0.805836298
sdv-id-12330,1.360957454,1.589141105,4.605505275,4.885665755,1.301343024
sdv-id-12331,1.765963142,2.205687159,4.790548493,5.418634307,0.971346164
sdv-id-12332,3.153429055,2.196545264,5.378655051,0.919958339,0.54626978
sdv-id-12333,3.308035111,2.931644292,6.19206571,3.439594427,0.97129709
sdv-id-12334,4.814666023,4.528532018,5.775718031,2.349925616,0.625652067
sdv-id-12335,1.999222107,2.049372502,5.251508906,5.039255546,1.188491375
sdv-id-12336,2.898613943,2.211989221,5.134011055,4.041523201,1.018211889
sdv-id-12337,1.755445418,1.490048575,4.594385741,4.855259496,1.040134994
sdv-id-12338,3.771436492,2.355407237,5.991340288,5.249459177,1.220809216
sdv-id-12339,1.535050009,1.273958151,3.912696858,4.959185128,1.215090601
sdv-id-12340,1.682515643,1.452553616,3.965793039,5.038574614,0.897106538
sdv-id-12341,2.339710186,1.357054512,4.706518238,1.330519976,0.669888995
sdv-id-12342,2.823795552,1.407014771,6.044180272,3.765139484,0.936155744
sdv-id-12343,2.527823925,1.867573678,5.412315256,3.221101146,0.778377688
sdv-id-12344,1.729842657,1.625993814,5.105720156,2.729924815,1.123069788
sdv-id-12345,1.595372958,1.08240349,3.672762169,3.070728053,0.835430809
sdv-id-12346,2.090915739,1.415465433,5.862050874,4.728862888,1.092843091
sdv-id-12347,2.429597426,1.61536214,5.657779847,3.475983095,0.858263954
sdv-id-12348,3.130879304,2.141774862,4.784068037,3.919722215,0.812134577
sdv-id-12349,5.388725555,5.865995367,6.777346625,5.088473977,0.572707709
sdv-id-12350,1.751203934,1.216688956,5.084292585,4.064213052,1.156205052
sdv-id-12351,2.541041948,1.604214012,4.875476389,3.253940796,0.813737205
sdv-id-12352,1.785032536,1.135639051,4.60126364,5.181069617,0.994840078
sdv-id-12353,1.822327301,1.271768128,4.050223928,3.510497377,1.111471488
sdv-id-12354,1.668683556,1.261508779,4.211278222,4.808835792,0.998518652
sdv-id-12355,1.904389178,2.084445475,5.185490409,3.398083916,0.992734252
sdv-id-12356,1.708732833,1.589261049,4.380584507,2.144226875,0.924066682
sdv-id-12357,3.232685214,2.393656572,6.081793302,4.954057055,0.671454353
sdv-id-12358,1.523020677,1.319806813,4.374297263,4.047345835,1.047173085
sdv-id-12359,1.248758725,1.046081078,3.063463521,2.671317436,1.094371942
sdv-id-12360,3.241927127,1.935317231,5.707499981,4.625524587,0.875285292
sdv-id-12361,2.010433445,2.013189027,4.83695081,3.101751421,0.714430894
sdv-id-12362,2.387087023,1.177448009,5.195452949,3.991416316,0.758364649
sdv-id-12363,4.409507667,4.903893359,5.760216895,2.575025145,0.272305478
sdv-id-12364,3.559056694,2.497343248,6.168568263,4.575690067,0.915871872
sdv-id-12365,2.97138471,4.115778799,5.515953927,2.926713833,0.981273847
sdv-id-12366,2.150335045,1.900794436,4.03096181,1.373446825,0.49959584
sdv-id-12367,2.691328391,1.47707806,5.210053601,3.381208521,0.83768495
sdv-id-12368,2.542479749,2.323225741,5.178521506,4.691686308,0.945848561
sdv-id-12369,2.738156115,2.164469104,6.015544263,3.948667073,1.173272365
sdv-id-12370,2.663847019,1.585958699,5.646122638,2.835817169,0.941756904
sdv-id-12371,2.173183808,2.030241424,4.307643877,4.244121203,1.13236158
sdv-id-12372,2.05301067,2.486132402,4.964186453,3.682300309,0.732028784
sdv-id-12373,1.772446841,1.436087753,4.411237832,3.632294315,0.920809971
sdv-id-12374,1.667565873,1.279885902,4.415405924,2.590867048,0.659313236
sdv-id-12375,4.965930073,2.240739678,6.021116389,2.986394525,0.629437984
sdv-id-12376,1.643577035,1.044635889,4.054383538,3.36288604,1.028870523
sdv-id-12377,2.402604593,2.936126266,5.989912122,5.210438611,1.151509465
sdv-id-12378,2.049280526,1.163919388,4.76278624,3.44258788,0.918799065
sdv-id-12379,1.515485239,2.413974472,4.005007483,4.291673324,1.093517621
sdv-id-12380,3.283480798,1.110443324,5.45748067,5.477587373,1.108580953
sdv-id-12381,3.167134558,1.68470976,5.915363621,5.538777656,0.88023635
sdv-id-12382,3.183497568,2.160820248,5.831020037,5.426710076,1.1780833
sdv-id-12383,2.15606683,1.295049172,4.859664029,2.995777999,1.17404672
sdv-id-12384,1.229049119,1.093589641,2.974099334,3.684080524,1.323028465
sdv-id-12385,2.335585198,1.794245479,5.114708206,2.463676585,0.698380791
sdv-id-12386,1.571179343,1.122807919,3.843718472,3.274685896,1.011763868
sdv-id-12387,1.183874377,1.028034566,2.786428875,3.254599801,1.104365927
sdv-id-12388,2.222659244,2.219071405,5.324938569,4.314668995,1.046649633
sdv-id-12389,1.361537737,1.478785378,4.371953341,4.85539316,1.076110217
sdv-id-12390,3.143201042,2.568285216,5.427827999,2.714885845,0.899510594
sdv-id-12391,2.355128927,2.372695587,5.455177753,2.874840561,1.029095973
sdv-id-12392,1.252435679,1.07609709,3.669885192,4.037213487,1.109814054
sdv-id-12393,1.720886581,1.682525144,3.956874043,3.033155712,1.204005018
sdv-id-12394,1.827036733,2.561142644,5.162739746,4.626944273,0.950942381
sdv-id-12395,1.548143759,1.203951037,5.099855406,2.905850389,1.104610268
sdv-id-12396,1.306124751,1.03409777,4.175103233,5.811434156,1.208024891
sdv-id-12397,3.376159529,2.603168465,5.741030496,3.687227867,0.127763034
sdv-id-12398,2.247037589,2.039005966,5.754495046,4.544136387,0.775385265
sdv-id-12399,4.866080961,4.569353119,6.541607647,4.894962573,0.932922108
sdv-id-12400,2.526888632,1.546049681,4.971244391,4.350223126,1.099894936
sdv-id-12401,4.534760487,4.540489587,6.448790446,3.064795956,0.621318779
sdv-id-12402,1.890654424,1.407212435,4.405369265,3.419288139,0.782705135
sdv-id-12403,2.161341826,1.479437584,5.202967551,4.418717113,0.804458139
sdv-id-12404,2.581585698,2.532081572,5.117684607,4.078954763,1.101791716
sdv-id-12405,3.339977272,3.064842363,5.951780776,2.764885289,1.09331667
sdv-id-12406,1.657120927,1.134393951,4.471393441,5.166483968,1.158127108
sdv-id-12407,1.732078401,1.515960158,4.309785895,3.762292185,1.072467508
sdv-id-12408,4.02956817,2.085668481,6.19395368,2.540947028,0.843388567
sdv-id-12409,3.276349754,3.385379671,5.978781844,4.148497617,0.838559609
sdv-id-12410,2.012347281,1.320952045,4.817922959,4.208962706,1.028793846
sdv-id-12411,2.627748193,1.305442836,5.985732374,3.876086985,1.035046009
sdv-id-12412,1.378032405,1.115517761,3.915869804,3.858014801,0.72330445
sdv-id-12413,1.830076058,1.625292721,5.516336057,3.679027292,0.904971529
sdv-id-12414,2.246476093,2.231472709,5.271866378,4.143984559,0.853126639
sdv-id-12415,1.973478212,1.542487054,4.319288955,4.166896201,0.972344482
sdv-id-12416,3.189641408,1.942692677,4.841120614,3.765026957,0.831501461
sdv-id-12417,2.029162383,2.033921193,5.358270701,3.839120765,1.026220774
sdv-id-12418,1.941600865,2.287205644,4.401986029,4.155085187,0.781095517
sdv-id-12419,1.206111474,1.077556095,3.773179443,3.096485422,0.735787734
sdv-id-12420,2.273942515,1.036512753,5.278981954,2.825158669,0.626631147
sdv-id-12421,1.817430747,1.171565697,5.948502492,3.372482646,1.039662825
sdv-id-12422,2.239620561,1.64415165,5.229817636,4.472785287,0.987754619
sdv-id-12423,3.868173587,4.601712032,5.969386598,5.132822669,1.019483396
sdv-id-12424,3.467975263,1.836357907,5.643741452,3.570035386,0.732690185
sdv-id-12425,2.537441887,1.774235105,5.321653365,4.59393843,1.049925127
sdv-id-12426,1.547760773,1.242075963,4.73922884,5.008328773,1.083384373
sdv-id-12427,2.003593398,2.694292123,4.095042183,3.273430404,0.716311826
sdv-id-12428,2.313390621,2.704062894,5.555321278,4.076006351,0.853989331
sdv-id-12429,1.370006866,1.516382354,4.689567561,3.518415907,0.80927187
sdv-id-12430,1.913529793,1.393308772,5.006945294,3.993719453,0.45315148
sdv-id-12431,1.88123423,1.530306766,4.863373165,3.821897163,0.784532543
sdv-id-12432,3.333789472,4.395576653,5.802626142,3.980240551,0.87415583
sdv-id-12433,4.637790447,4.52326883,5.89732627,3.591847981,0.680233474
sdv-id-12434,1.83942525,1.375395196,4.450524678,4.26169856,0.714279656
sdv-id-12435,1.28364764,1.217946166,3.611784509,4.944121699,1.159921007
sdv-id-12436,2.379158138,1.75209462,6.190917995,5.054608754,1.113500222
sdv-id-12437,2.242345226,2.014522685,5.41435165,3.132918767,1.153942954
sdv-id-12438,1.467207313,1.156227348,5.165985648,4.160954413,1.088263208
sdv-id-12439,2.200764479,2.659342407,5.072865457,2.838653114,0.806999061
sdv-id-12440,2.256633519,2.264226248,5.662946621,5.628767523,0.976084058
sdv-id-12441,1.611112042,1.128732759,3.951988652,4.379648245,0.880870834
sdv-id-12442,2.62347206,2.005569698,5.417507809,3.341650998,0.713221048
sdv-id-12443,1.268051161,1.131782814,4.04506058,4.119046801,1.139847766
sdv-id-12444,1.592906905,1.19724477,3.893313349,3.554513726,1.166008562
sdv-id-12445,2.733918853,2.295086454,5.466745443,3.364593975,0.745745945
sdv-id-12446,4.528018396,2.694434948,6.286115943,3.839102543,1.01846482
sdv-id-12447,2.933050622,2.04261955,5.311560213,4.270960515,1.049027492
sdv-id-12448,1.816418929,2.732058523,3.318480325,2.110634964,0.726829001
sdv-id-12449,1.821155751,1.208791026,4.360355539,4.338642253,0.933867397
sdv-id-12450,2.762817717,2.142001207,6.106833515,3.747189123,0.94887583
sdv-id-12451,3.973095298,2.513032589,6.158293319,3.66636456,0.899154385
sdv-id-12452,2.676775066,2.429176006,5.765710538,4.304375234,1.049889784
sdv-id-12453,1.89598066,1.378171986,4.553995591,4.817128631,1.099775054
sdv-id-12454,1.758412847,1.717544702,5.013173624,5.46684063,0.895460351
sdv-id-12455,2.926364703,2.874451559,4.91378011,2.045952339,0.828739381
sdv-id-12456,1.880127464,1.531737814,5.024947997,4.738379051,0.92852788
sdv-id-12457,3.281564335,2.691926072,6.414549507,4.854804901,0.736985166
sdv-id-12458,1.523238393,1.251169893,4.500436337,4.212234272,0.974882803
sdv-id-12459,2.445204556,1.170993427,5.823999288,4.528857608,0.938913793
sdv-id-12460,2.076023637,1.874535287,5.466634081,4.011035498,0.623162939
sdv-id-12461,3.475973059,2.836647364,5.125460287,2.165661046,0.969276028
sdv-id-12462,3.837118231,2.351566406,5.339521457,3.039131227,0.992510279
sdv-id-12463,3.785802395,3.924896071,6.506362436,4.020272432,0.54902672
sdv-id-12464,1.766489748,1.296533591,4.817025514,4.197714971,1.1489682
sdv-id-12465,3.923342443,3.027155317,6.057565714,3.000650107,0.805292715
sdv-id-12466,2.011915857,1.249519014,5.500972039,3.17778397,0.190151793
sdv-id-12467,2.345322305,1.405980209,5.958845708,3.974607355,1.128103761
sdv-id-12468,1.49149252,1.325675038,4.026247841,3.682916728,1.142082545
sdv-id-12469,2.382062218,1.928420031,5.278605435,3.797092237,1.137715688
sdv-id-12470,2.408043668,2.329223127,5.382773827,3.111720141,0.69829533
sdv-id-12471,1.319600589,1.073557073,4.412790335,4.554384582,1.071166797
sdv-id-12472,3.198870713,2.884448772,6.06476787,4.831551757,0.763719348
sdv-id-12473,2.292490232,2.030952674,5.062685441,3.736060142,0.899395881
sdv-id-12474,1.797502031,1.513581282,3.82182195,2.353372905,0.980160438
sdv-id-12475,1.703167757,1.284658977,4.293856251,2.258653889,0.978639066
sdv-id-12476,1.73626054,1.443979352,5.263676672,3.666696189,0.938154823
sdv-id-12477,2.982473394,2.78287597,5.518353601,4.588632497,0.774942871
sdv-id-12478,2.261631634,1.334194991,4.556172324,3.247075221,0.520694609
sdv-id-12479,1.431476415,1.176365585,4.423772251,4.998674886,1.090474356
sdv-id-12480,1.968230196,1.019976841,3.879245855,2.410109342,0.926306073
sdv-id-12481,1.883439863,1.274948639,4.640503268,3.533298549,0.836472544
sdv-id-12482,4.883342978,4.971652094,6.280377943,4.111018812,0.992897411
sdv-id-12483,1.818190669,1.604434322,4.35663266,5.025317905,1.106070197
sdv-id-12484,1.431858526,1.220696824,2.950939807,2.129260182,0.969287837
sdv-id-12485,2.304959431,1.266818674,4.682561211,4.278388501,0.940109164
sdv-id-12486,2.343013049,1.8057435,5.525402175,5.532087959,1.062953037
sdv-id-12487,2.961745996,1.47147227,5.897378218,4.946743396,1.217824302
sdv-id-12488,1.772416431,1.543743623,5.079584198,4.901037752,0.830225034
sdv-id-12489,2.530751475,2.840006169,5.713350978,3.059295893,0.530202085
sdv-id-12490,4.140676717,2.293408566,5.881357035,3.494965646,0.624175913
sdv-id-12491,1.466444353,1.17895606,5.558168592,4.683583691,1.0598761
sdv-id-12492,1.447628119,1.074924094,3.313596199,3.180312369,1.030220452
sdv-id-12493,1.535458246,1.315784187,4.59025108,3.007730482,0.995484877
sdv-id-12494,1.850596489,1.801234951,5.211022426,5.01768561,1.112530852
sdv-id-12495,5.141307935,3.826270056,6.664524578,2.880957916,0.879236157
sdv-id-12496,1.794763432,1.712467196,5.417148979,6.732978823,1.1921104
sdv-id-12497,3.195571409,2.226491456,6.153703723,4.770656581,0.88191404
sdv-id-12498,4.932565266,2.520485222,6.269754409,2.250121933,0.564299333
sdv-id-12499,1.563362552,1.139079001,4.833181945,4.256104551,0.633754149
sdv-id-12500,2.823344535,2.871888451,4.135296149,2.4162114,0.830948044
sdv-id-12501,3.245744718,2.564930234,5.70135595,2.343239896,0.722309997
sdv-id-12502,2.580245567,2.570894803,5.351346056,4.471767551,1.048660017
sdv-id-12503,1.691232671,1.98005745,5.422026152,4.014734997,1.037930104
sdv-id-12504,4.246477233,4.183822594,6.411396554,3.331475478,0.971675733
sdv-id-12505,1.702652855,1.304935921,4.308315166,3.774405423,0.879416812
sdv-id-12506,3.761164388,2.189112804,5.575796459,4.397122361,0.905194374
sdv-id-12507,1.235269247,1.184172112,3.778562156,6.095119103,1.219722944
sdv-id-12508,1.362115379,1.010868112,3.613625358,3.633681291,1.269096217
sdv-id-12509,1.330513286,1.036872426,3.615588452,4.511420434,1.158044361
sdv-id-12510,1.832161316,1.84553259,4.205838575,4.916891458,1.160111341
sdv-id-12511,2.258605195,1.373115821,4.617681582,3.890562886,1.038767799
sdv-id-12512,1.448503752,1.199497988,3.41953855,3.402540896,0.98412059
sdv-id-12513,1.951039691,1.828704556,5.085170789,3.951228254,1.042847128
sdv-id-12514,2.248068093,2.556719142,4.113443201,2.161657099,0.636927117
sdv-id-12515,1.192813706,1.007984524,2.213125441,2.73553711,1.117035953
sdv-id-12516,2.533500023,4.60434218,5.191756037,4.632974565,0.980402738
sdv-id-12517,4.001664886,4.203715583,6.388031844,3.755164315,0.917769262
sdv-id-12518,1.408738015,1.279454949,3.329316816,4.071896228,1.170101851
sdv-id-12519,1.540629731,1.108474982,3.197223951,2.151368835,0.737308668
sdv-id-12520,1.519288158,1.065032222,3.751759654,2.84697433,0.674738015
sdv-id-12521,1.245431116,1.025606974,4.232066725,4.312439349,0.901437823
sdv-id-12522,2.082377126,1.564694047,5.149635788,3.039427457,0.8876953
sdv-id-12523,1.229751048,1.015587738,3.008589815,3.658336828,1.01968491
sdv-id-12524,1.959200853,1.128404271,4.033682642,1.8768865,0.731807662
sdv-id-12525,2.399849593,2.107090279,5.75174371,2.243848398,0.563163065
sdv-id-12526,2.427195429,1.161565387,5.042550834,2.936266887,0.830121329
sdv-id-12527,1.661592268,1.773723473,4.906914839,4.50446032,1.064809082
sdv-id-12528,2.046936371,2.286450669,3.681882543,4.326553233,0.978185748
sdv-id-12529,2.85688382,1.80877531,6.204176408,3.157025253,0.453398818
sdv-id-12530,1.177761178,1.12010138,3.861229885,4.332388407,1.272954906
sdv-id-12531,2.187638283,1.318055062,5.238046527,2.873780786,1.005913088
sdv-id-12532,1.258280959,1.215745439,3.337538923,4.726265457,1.171392713
sdv-id-12533,1.740268737,1.885937213,4.963512742,4.609721129,1.072036862
sdv-id-12534,2.577270617,3.359843092,5.755718377,4.518893984,0.906370792
sdv-id-12535,2.217421303,1.824928196,5.546469738,4.648910677,0.747157653
sdv-id-12536,5.4425486,4.117509979,6.695897773,4.210106979,1.066359491
sdv-id-12537,3.140296114,4.200842719,5.833936919,5.079792547,0.79770381
sdv-id-12538,3.215267904,2.130883169,6.238081858,3.62114168,0.792553933
sdv-id-12539,1.675597394,1.431009871,4.950672802,3.507374841,0.981377708
sdv-id-12540,2.225040707,1.702237355,4.973163378,2.977584656,0.690245052
sdv-id-12541,4.950887109,3.492934561,6.335543326,4.430443582,0.653702968
sdv-id-12542,2.313179367,1.933497609,4.807292583,3.089075988,1.046870625
sdv-id-12543,3.974806282,4.185027221,5.798283505,2.657703161,0.754943336
sdv-id-12544,2.530900841,3.179089992,4.637771027,2.200248474,0.734962908
sdv-id-12545,1.746011513,1.785532759,3.944890111,1.390340497,1.007380693
sdv-id-12546,1.931887159,1.319466259,4.706817368,2.040384584,0.334459375
sdv-id-12547,1.262851194,1.425496663,3.988217331,4.658062556,0.932611906
sdv-id-12548,3.429193094,3.691364584,6.011247138,4.686121924,1.059600696
sdv-id-12549,1.296133877,1.056071519,3.256609451,4.365014265,1.262085119
sdv-id-12550,2.687144448,1.369300497,5.821896996,4.17730276,0.999333189
sdv-id-12551,2.138745884,2.113811916,5.575359521,4.533471474,0.95671727
sdv-id-12552,3.617106181,2.250371247,6.42014024,4.784927228,0.781840115
sdv-id-12553,2.095813874,1.381447774,4.546245681,3.867303456,0.923126271
sdv-id-12554,2.983855255,2.95645448,6.049352514,4.250828596,1.06050814
sdv-id-12555,1.968148651,1.846723539,4.616282873,3.986763,0.989832534
sdv-id-12556,3.853384549,2.354439443,6.094231745,2.803711676,0.659531922
sdv-id-12557,5.122571384,4.223163944,6.345199134,4.463279398,1.077638894
sdv-id-12558,2.270388656,2.425761532,5.479069749,5.03848896,1.155150835
sdv-id-12559,4.222238983,3.240535187,6.598981641,4.778133015,0.904632555
sdv-id-12560,1.527755925,1.564750351,4.54382869,4.807524867,1.212737267
sdv-id-12561,3.519509277,3.881494237,5.528562307,5.0726312,1.05558271
sdv-id-12562,1.632992356,1.174759422,4.439733663,4.337257161,1.132346375
sdv-id-12563,2.72354859,2.036441225,5.789006604,3.890818754,0.978727459
sdv-id-12564,1.73133573,2.037501715,4.14998468,3.938701955,1.047585567
sdv-id-12565,1.772820176,1.921866834,4.634775713,3.491734567,0.306357377
sdv-id-12566,4.806054808,2.609767842,6.100782871,5.274078202,0.866363672
sdv-id-12567,1.258615222,1.044458293,3.367980012,1.379538719,0.895012023
sdv-id-12568,4.787682359,2.691189689,6.009327265,3.146787089,0.889281851
sdv-id-12569,1.921846561,2.235539147,4.602479538,2.160657243,0.580570359
sdv-id-12570,2.471505333,1.811262039,5.446032043,4.736080275,1.096032438
sdv-id-12571,2.397220094,2.015795838,5.502398701,3.845782376,0.874591063
sdv-id-12572,1.515334172,1.412648052,3.532417881,3.234648371,0.848470399
sdv-id-12573,2.057771315,1.158985058,5.065563794,2.772304802,0.838796233
sdv-id-12574,2.093317467,1.152835884,4.627065611,2.73230595,0.912739224
