id,lcd,pld,void_fraction,surface_area_m2cm3,pressure_2.5(bar)
hMOF-5018332,1.753344647,1.244302048,4.502141893,4.083525727,1.145312294
hMOF-5018335,3.446229133,3.140381358,6.115191895,4.230838768,0.7878603
hMOF-5018341,3.567149453,3.258886315,6.01753581,3.96555219,0.624816244
hMOF-5018343,3.808990094,3.495896229,6.25465978,4.128663427,0.889307985
hMOF-5018344,1.995185287,1.481311961,4.996663737,4.939705843,1.234856434
hMOF-5018350,3.929910415,3.495896229,6.246897282,4.082705041,0.893049123
hMOF-5018352,4.050830735,3.614401186,6.284317237,3.873019903,0.811554423
hMOF-5018366,2.841627531,2.429351617,5.851509754,4.220785371,1.125697892
hMOF-5018367,3.083468172,2.784866488,6.003846105,4.258536903,1.100844965
hMOF-5018369,3.567149453,3.258886315,6.075743835,3.952421223,0.848782236
hMOF-5018376,1.995185287,1.007292134,4.477790357,4.10650492,1.161390742
hMOF-5018388,3.204388492,2.666361531,6.014486512,4.029976,0.895287993
hMOF-5018389,1.390583685,1.125797091,4.371471981,3.97006596,1.13350441
hMOF-5018390,3.083468172,2.666361531,5.879960346,4.181802812,0.72769779
hMOF-5018392,3.446229133,3.021876401,5.839669623,4.296903949,0.654693478
hMOF-5018393,3.688069774,3.258886315,6.071437684,4.351479532,0.722099798
hMOF-5018404,1.995185287,1.599816918,4.581802121,3.763458393,1.202506055
hMOF-5018409,3.204388492,2.429351617,5.602431393,4.424725711,1.073214739
hMOF-5018410,3.083468172,2.547856574,5.913524046,4.376510439,0.981142131
hMOF-5018411,3.325308812,2.666361531,5.985935943,4.267974786,0.818596995
hMOF-5018414,1.632424326,0.888787177,3.982033083,3.205802617,1.050305281
hMOF-5018420,1.995185287,1.007292134,5.121963456,5.434784353,1.154522177
hMOF-5018430,1.874264967,1.244302048,4.855353418,4.512128713,1.264454626
hMOF-5018439,3.325308812,2.784866488,6.156839448,4.179545926,0.994103804
hMOF-5018441,3.446229133,3.021876401,5.992420164,4.040029397,0.764275212
hMOF-5018444,1.874264967,1.007292134,4.891616496,4.736996532,1.19148769
hMOF-5018454,2.962547851,2.547856574,5.885216278,4.349838161,0.68880533
hMOF-5018458,3.204388492,2.784866488,6.175370895,4.279464382,0.908038578
hMOF-5018470,3.446229133,3.021876401,6.216061525,4.081268841,0.862868436
hMOF-5018471,1.874264967,1.125797091,4.867693434,4.29115915,1.221343065
hMOF-5018472,3.204388492,2.784866488,6.100988022,4.297314291,0.871837905
hMOF-5018473,1.753344647,1.481311961,4.711743629,4.355993302,1.146990953
hMOF-5018476,1.874264967,1.007292134,4.50960446,4.054186221,1.135792476
hMOF-5018478,1.995185287,1.007292134,4.820425746,4.477659923,1.145864091
hMOF-5018491,3.325308812,2.784866488,6.008202245,4.327269311,0.933343221
hMOF-5018492,1.995185287,1.244302048,4.568847961,3.693084614,1.192655079
hMOF-5018501,2.841627531,2.429351617,5.574002225,4.342862335,0.984031633
hMOF-5018503,3.446229133,2.903371444,5.865756473,4.53572342,0.8774584
hMOF-5018504,1.874264967,1.125797091,4.521094671,3.863171678,1.101494654
hMOF-5018505,3.446229133,3.021876401,6.192845442,3.856811365,0.657673461
hMOF-5018506,1.632424326,1.362807005,5.059270749,5.089070598,1.01782808
hMOF-5018509,3.446229133,3.021876401,6.235642731,3.866864762,0.62533281
hMOF-5018514,1.874264967,1.599816918,5.261624154,5.847178801,1.187536043
hMOF-5018515,1.390583685,0.888787177,3.650330891,3.153894261,1.035341103
hMOF-5018521,3.446229133,2.903371444,6.162395311,3.961859106,0.579488183
hMOF-5018522,1.632424326,1.362807005,4.983652447,4.969660863,1.108623453
hMOF-5018533,3.204388492,2.903371444,6.072773091,4.236993909,0.648238856
hMOF-5018537,3.446229133,3.021876401,6.046100661,4.342451992,0.663305285
hMOF-5018542,1.390583685,1.007292134,5.134039247,7.378167545,1.174484178
hMOF-5018546,1.632424326,1.362807005,4.700453372,4.762642953,1.094111588
hMOF-5018558,1.632424326,1.362807005,4.903549463,4.95570921,1.033416325
hMOF-5018559,1.269663365,1.007292134,3.1396342,2.723855074,0.911662444
hMOF-5018561,3.204388492,2.903371444,6.072937339,4.236378395,0.595625295
hMOF-5018563,1.148743044,0.888787177,2.883043283,2.22651968,0.786703205
hMOF-5018569,3.446229133,3.021876401,6.187303861,3.989762412,0.657170413
hMOF-5018596,3.204388492,2.903371444,6.139443453,4.445037676,0.783551118
hMOF-5018599,1.390583685,1.125797091,4.287934074,3.545976744,1.15513814
hMOF-5018600,2.841627531,2.547856574,6.037688312,4.436420479,0.67299595
hMOF-5018601,1.632424326,1.362807005,4.588300625,4.344914049,1.074497111
hMOF-5018602,3.083468172,2.666361531,5.979101803,4.649388358,0.804978363
hMOF-5018603,1.632424326,1.244302048,4.85118295,4.487508149,1.182061801
hMOF-5018609,1.632424326,1.362807005,4.829745029,4.771465322,1.100325786
hMOF-5018614,1.148743044,0.888787177,2.831183796,2.235136877,0.885225127
hMOF-5018615,3.446229133,3.021876401,6.246325985,3.861119964,0.663841504
hMOF-5018619,3.325308812,2.903371444,6.110021657,4.065880989,0.60260846
hMOF-5018626,3.204388492,2.784866488,6.094739461,4.163337388,0.661905533
hMOF-5018632,2.841627531,2.31084666,5.842340437,4.967198806,0.727585143
hMOF-5018633,3.325308812,2.903371444,6.073715731,4.180571783,0.508004381
hMOF-5018642,1.632424326,1.362807005,4.801301578,4.830965018,1.039022897
hMOF-5018647,1.269663365,0.888787177,2.81978642,2.383886118,0.816717155
hMOF-5018657,1.632424326,1.362807005,4.881033219,4.86420278,1.062916646
hMOF-5018668,3.204388492,2.666361531,5.956128521,4.447704904,0.652972087
hMOF-5018670,3.083468172,2.784866488,6.022498953,4.412210257,0.652337559
hMOF-5018673,3.325308812,2.784866488,6.118741077,4.143230594,0.652912002
hMOF-5018683,3.083468172,2.547856574,5.857344125,4.753410241,0.747793675
hMOF-5018689,2.841627531,2.547856574,5.618413427,4.901954311,0.861331132
hMOF-5018692,2.72070721,1.955331789,5.702422655,4.942167899,0.946975826
hMOF-5018696,1.753344647,1.125797091,4.696904189,5.303474677,1.071780432
hMOF-5018713,1.995185287,1.599816918,5.668580447,6.058094967,0.934569368
hMOF-5018725,1.874264967,1.481311961,5.788931306,5.845127087,0.76635423
hMOF-5018730,1.632424326,1.362807005,4.103683643,4.101375635,1.022716707
hMOF-5018735,1.148743044,0.888787177,2.522919064,1.763037561,0.890706071
hMOF-5018753,1.874264967,1.599816918,5.455543787,5.930478376,0.968434611
hMOF-5018754,1.511504006,1.125797091,3.724506668,3.6924691,0.960251599
hMOF-5018757,1.753344647,1.481311961,5.214249349,5.691453733,0.86391953
hMOF-5018758,1.511504006,1.125797091,3.58190379,3.360296656,0.803360506
hMOF-5018764,3.929910415,3.614401186,6.360321165,3.438261776,0.539610792
hMOF-5018765,1.874264967,1.599816918,5.36794253,5.862361482,0.854242577
hMOF-5018768,3.808990094,3.495896229,6.172578681,3.907693865,0.49664897
hMOF-5018776,3.929910415,3.614401186,6.361299511,3.387584448,0.637392908
hMOF-5018781,1.995185287,1.481311961,5.495727392,5.866054567,0.928126269
hMOF-5018782,1.632424326,1.244302048,4.071740998,3.715858636,0.998578065
hMOF-5018792,3.929910415,3.495896229,6.348073985,3.484630505,0.637054587
hMOF-5018796,3.808990094,3.377391272,6.098824235,4.323576226,0.901711136
hMOF-5018801,3.567149453,3.140381358,6.269963399,4.005150264,0.743935339
hMOF-5018802,1.995185287,1.362807005,5.251247972,5.471304856,1.147681543
hMOF-5018803,3.688069774,3.377391272,6.320815975,3.619017751,0.657969625
hMOF-5018804,1.995185287,1.481311961,5.422429984,5.548244119,1.009391962
hMOF-5018807,3.929910415,3.377391272,6.354436805,3.48832359,0.631366699
hMOF-5018820,1.874264967,1.481311961,5.33243642,5.641802262,1.086771948
hMOF-5018831,4.050830735,3.614401186,6.372682604,3.300591788,0.596975563
hMOF-5018833,1.632424326,1.007292134,4.083474011,3.842859712,0.956635716
hMOF-5018839,3.567149453,3.258886315,6.293172341,3.610605725,0.6527151
hMOF-5018840,1.874264967,1.481311961,5.422429984,5.865439053,0.938936379
hMOF-5018843,1.874264967,1.481311961,5.414189024,5.86646491,0.968019302
hMOF-5018846,3.325308812,3.021876401,6.045058044,4.389025893,0.671097943
hMOF-5018848,3.325308812,3.021876401,6.018849793,4.399284461,0.73435536
hMOF-5018849,1.874264967,1.362807005,4.835450858,5.058294893,1.121668802
hMOF-5018851,1.995185287,1.599816918,5.629125247,5.999621127,0.885421843
hMOF-5018855,1.995185287,1.599816918,5.598360902,6.134008373,0.830389415
hMOF-5018858,4.050830735,3.614401186,6.340440028,3.40892227,0.490843936
hMOF-5018875,2.116105608,1.481311961,5.104638874,5.83343232,0.926437193
hMOF-5018878,1.874264967,1.481311961,5.301979148,5.679553794,0.882997393
hMOF-5018879,1.390583685,1.007292134,3.736789554,3.47190988,0.896238827
hMOF-5018883,1.511504006,1.007292134,3.769289213,3.742530914,0.884438929
hMOF-5018889,3.929910415,3.377391272,6.275919171,3.873225075,0.660242532
hMOF-5018891,1.511504006,1.007292134,3.730105379,3.185695823,1.016005783
hMOF-5018894,1.995185287,1.599816918,5.590962605,6.080868989,0.848377278
hMOF-5018897,3.688069774,3.377391272,6.221631671,3.916926576,0.736994454
hMOF-5018912,3.446229133,3.140381358,6.257637666,3.771254905,0.667795723
hMOF-5018914,3.688069774,3.377391272,6.159053224,4.062803418,0.655082843
hMOF-5018915,1.874264967,1.481311961,5.251455067,5.586200822,1.058091861
hMOF-5018917,1.995185287,1.362807005,4.847905133,5.219969931,1.067133378
hMOF-5018922,3.446229133,3.021876401,6.183726114,4.024436373,0.698110981
hMOF-5018923,1.753344647,1.362807005,4.992407574,5.433142982,1.074466831
hMOF-5018924,3.688069774,3.377391272,6.247775651,3.885125014,0.756490828
hMOF-5018929,1.511504006,1.007292134,3.744323533,3.016839787,0.976134275
hMOF-5018931,3.567149453,3.258886315,6.186489763,3.9805297,0.600111979
hMOF-5018934,3.325308812,3.021876401,6.055627039,4.139947853,0.684801076
hMOF-5018939,3.929910415,3.495896229,6.245140544,3.67297782,0.573810253
hMOF-5018944,1.995185287,1.599816918,5.340698804,5.826456493,0.907046621
hMOF-5018948,1.874264967,1.481311961,5.512609219,6.200483896,0.9310147
hMOF-5018951,3.929910415,3.495896229,6.249696637,3.756482567,0.789084184
hMOF-5018953,1.753344647,1.362807005,3.729884001,3.145892577,1.099137014
hMOF-5018955,4.050830735,3.614401186,6.286309635,3.552131885,0.613191501
hMOF-5018960,1.995185287,1.362807005,5.201780791,5.668064197,1.228844596
hMOF-5018965,1.511504006,1.125797091,3.655929601,3.045153436,1.088865734
hMOF-5018969,1.511504006,0.888787177,3.526816474,3.355372543,0.989432744
hMOF-5018972,2.116105608,1.125797091,5.372112999,5.688170991,1.12755327
hMOF-5018979,3.808990094,3.495896229,6.196144683,4.047825909,0.701067911
hMOF-5018980,1.874264967,1.362807005,5.115636341,5.702327816,1.15832482
hMOF-5019000,1.874264967,1.362807005,5.2439925,5.654522887,0.889783892
hMOF-5019011,3.567149453,3.258886315,6.272884155,3.73288786,0.716213916
hMOF-5019015,3.688069774,3.377391272,6.311432422,3.655333083,0.725163782
hMOF-5019019,3.688069774,3.258886315,6.249111058,4.043722481,0.829769874
hMOF-5019028,1.874264967,1.362807005,5.215584756,5.957766168,1.10620798
hMOF-5019030,1.753344647,1.362807005,4.992450421,5.312091875,1.177371932
hMOF-5019046,3.083468172,2.784866488,6.06205413,4.474582353,0.943740046
hMOF-5019050,3.808990094,3.377391272,6.278789938,3.747660198,0.658418488
hMOF-5019052,1.632424326,1.125797091,3.515383393,2.798742623,0.960584989
hMOF-5019055,1.874264967,1.362807005,5.018872908,5.630107494,0.980692516
hMOF-5019062,3.808990094,3.377391272,6.189410519,3.787668615,0.572702895
hMOF-5019063,1.874264967,1.362807005,5.189133703,5.684067564,0.953538888
hMOF-5019064,1.511504006,1.007292134,3.282465597,2.884299084,0.919456816
hMOF-5019070,3.083468172,2.784866488,5.756203128,4.767361894,0.840428401
hMOF-5019071,2.962547851,2.666361531,5.871455161,4.67667615,0.835100782
hMOF-5019075,3.083468172,2.666361531,5.73655051,4.450782474,0.753897537
hMOF-5019077,3.808990094,3.495896229,6.293093787,3.653281369,0.59794973
hMOF-5019085,3.688069774,3.377391272,6.242398318,3.735349916,0.736878547
hMOF-5019106,3.567149453,3.140381358,6.13029556,4.140358195,0.669516975
hMOF-5019108,1.511504006,1.244302048,3.611446987,2.90768862,0.971499554
hMOF-5019126,3.325308812,2.903371444,6.078943099,4.607943742,0.782200634
hMOF-5019131,2.841627531,2.666361531,6.035688773,4.567524982,0.726097204
hMOF-5019135,3.204388492,2.784866488,5.864478196,5.01131065,0.85963411
hMOF-5019139,3.325308812,3.021876401,6.111328498,4.14712885,0.674931908
hMOF-5019142,1.753344647,1.362807005,5.254504365,5.810863469,1.000396195
hMOF-5019144,1.874264967,1.362807005,5.080780082,5.556450973,1.045113332
hMOF-5019154,1.269663365,0.888787177,3.623401377,2.893736967,1.043813097
hMOF-5019157,2.72070721,2.429351617,5.150821097,4.821116793,1.134013385
hMOF-5019169,2.59978689,2.192341703,4.752220023,4.726737963,0.978805992
hMOF-5019173,2.59978689,2.192341703,4.810056705,4.628255707,1.000961603
hMOF-5019180,3.204388492,2.903371444,5.725588749,4.59563346,0.729954097
hMOF-5019181,1.753344647,1.244302048,3.84263661,3.486682219,0.976086713
hMOF-5019190,2.357946249,1.955331789,4.751977222,4.587221434,0.722306981
hMOF-5019193,2.478866569,2.192341703,4.836207826,4.553368158,0.832049232
hMOF-5019208,2.59978689,2.192341703,4.950959975,4.619843681,0.863405152
hMOF-5019218,2.478866569,2.192341703,4.923701966,4.794444515,0.830936143
hMOF-5019220,3.325308812,2.903371444,5.602867007,4.44565319,0.680971664
hMOF-5019222,2.59978689,2.192341703,4.668282208,4.390667264,0.71210893
hMOF-5019225,1.995185287,1.244302048,3.644139459,3.297309046,0.885307605
hMOF-5019227,2.59978689,2.429351617,5.12381303,4.689191603,0.794698132
hMOF-5019233,4.534512017,4.088421014,6.360285458,3.575111078,0.687219483
hMOF-5019235,1.511504006,1.007292134,3.744552052,3.366246626,1.039030301
hMOF-5019241,4.292671376,3.8514111,6.195380573,3.798337526,0.847381684
hMOF-5019242,1.995185287,1.718321875,5.064919448,5.444427407,1.242243989
hMOF-5019251,1.390583685,0.888787177,3.038321814,2.590288514,1.019117541
hMOF-5019253,4.292671376,3.8514111,6.06276111,3.920824832,0.873534833
hMOF-5019257,4.292671376,3.8514111,6.200615082,3.765715278,0.760203228
hMOF-5019259,1.632424326,1.125797091,3.760341274,3.117578929,1.119642249
hMOF-5019261,4.171751056,3.614401186,6.012558384,4.309009059,0.768645792
hMOF-5019266,1.874264967,1.481311961,4.816348114,5.189194226,1.189963328
hMOF-5019274,2.116105608,1.125797091,4.797938067,5.040239813,1.171890288
hMOF-5019275,1.148743044,0.888787177,3.263384276,2.542278414,0.99546349
hMOF-5019282,1.753344647,1.125797091,4.645951636,4.831990875,1.000276907
hMOF-5019285,4.050830735,3.614401186,6.088083851,4.121482429,0.522470373
hMOF-5019289,4.050830735,3.732906143,6.085127389,4.038388026,0.60922153
hMOF-5019290,2.116105608,1.599816918,4.901692748,5.007002051,1.015455777
hMOF-5019300,1.753344647,1.125797091,5.006904236,4.981355631,1.208111284
hMOF-5019304,1.753344647,0.888787177,4.861330613,4.840402901,1.202687501
hMOF-5019315,3.083468172,1.481311961,5.827829492,5.26182489,1.101798601
hMOF-5019316,4.050830735,3.614401186,6.161666907,4.032232885,0.765926573
hMOF-5019317,1.874264967,1.481311961,4.968748736,5.170113289,1.066458613
hMOF-5019323,1.874264967,1.244302048,4.829552216,5.049267353,1.07226711
hMOF-5019326,1.874264967,1.599816918,4.854503614,5.112254963,1.088840877
hMOF-5019329,4.050830735,3.732906143,6.060190274,4.090911896,0.730747588
hMOF-5019332,2.59978689,2.31084666,4.832015935,4.287876408,1.052057696
hMOF-5019334,2.72070721,2.429351617,5.744570092,4.718325937,0.943740046
hMOF-5019335,3.325308812,2.903371444,5.442975253,4.355788131,0.961850039
hMOF-5019336,2.841627531,2.547856574,5.352381828,4.537775134,0.99261926
hMOF-5019341,4.292671376,3.8514111,6.028404736,4.056648277,0.673359057
hMOF-5019343,1.269663365,1.007292134,3.058852801,2.401941199,0.940504967
hMOF-5019355,1.390583685,1.125797091,3.302203909,2.69923451,0.974234787
hMOF-5019359,3.929910415,3.495896229,5.756474494,4.52813208,0.684757697
hMOF-5019373,3.808990094,3.258886315,5.981065636,4.348196791,0.809426159
hMOF-5019381,1.390583685,0.888787177,2.901896085,1.958976216,0.921773219
hMOF-5019384,1.753344647,1.007292134,4.744964551,5.006181366,1.053946794
hMOF-5019385,4.050830735,3.377391272,6.164223462,4.146513336,0.663552412
hMOF-5019391,1.390583685,1.007292134,3.991073859,3.569776622,1.076150105
hMOF-5019397,2.59978689,2.31084666,5.406812151,5.231254356,1.088791624
hMOF-5019400,2.72070721,2.429351617,5.380332534,5.054601809,1.145043951
hMOF-5019411,2.478866569,2.192341703,4.67335961,4.912623222,0.786805069
hMOF-5019412,2.478866569,2.192341703,4.972690685,5.115948048,0.827516703
hMOF-5019422,2.478866569,2.073836746,5.13093996,5.099944681,1.037583652
hMOF-5019425,2.357946249,2.073836746,5.33684969,4.96781432,1.066376128
hMOF-5019440,1.511504006,0.888787177,3.914212985,3.358244943,1.12006131
hMOF-5019445,1.390583685,0.888787177,3.437208536,2.565257607,1.022133089
hMOF-5019447,2.59978689,2.31084666,5.100339864,5.165189176,0.89573025
hMOF-5019456,2.116105608,1.836826832,4.967841802,5.250335293,0.91523032
hMOF-5019462,1.995185287,1.244302048,4.8426492,5.376926027,1.040019432
hMOF-5019465,1.874264967,1.481311961,3.724977988,3.978477986,0.84124445
hMOF-5019473,2.478866569,2.31084666,5.118635651,4.911187023,0.784649229
hMOF-5019479,1.753344647,1.244302048,4.234196448,3.532025091,1.058354214
hMOF-5019483,1.511504006,1.244302048,3.91771218,3.399279216,1.021261335
hMOF-5019490,2.116105608,1.481311961,5.04638086,5.615335156,1.246339027
hMOF-5019497,4.413591697,3.8514111,6.243797996,3.718525864,0.801521547
hMOF-5019502,2.116105608,1.599816918,5.46921921,5.802656614,1.175077933
hMOF-5019509,4.050830735,3.495896229,6.198636966,4.022795002,0.721956546
hMOF-5019521,4.050830735,3.732906143,6.178127403,4.034694941,0.710847151
hMOF-5019522,2.116105608,1.481311961,5.102239426,5.481973767,1.13467257
hMOF-5019526,2.116105608,1.599816918,5.260652949,5.644674661,1.021168089
hMOF-5019530,1.874264967,1.599816918,5.065733547,5.532651095,0.996082193
hMOF-5019546,1.995185287,1.481311961,5.218148451,5.412010331,1.185046993
hMOF-5019548,2.116105608,1.481311961,5.234494687,5.426987841,1.149512147
hMOF-5019551,4.171751056,3.614401186,6.247561415,3.977657301,0.822005672
hMOF-5019552,1.874264967,1.125797091,5.138623905,5.494078878,1.154137384
hMOF-5019556,2.116105608,1.481311961,5.334300277,5.684067564,1.064057247
hMOF-5019561,4.050830735,3.732906143,6.181262395,4.16662013,0.793548656
hMOF-5019564,3.808990094,3.258886315,6.200400846,4.266538586,0.883321684
hMOF-5019571,3.808990094,3.377391272,6.187325285,4.036131141,0.866411373
hMOF-5019577,1.995185287,1.244302048,5.240529012,5.640366063,1.03756418
hMOF-5019591,2.116105608,1.599816918,5.038047065,5.487923737,1.031318418
hMOF-5019594,2.841627531,1.955331789,5.631239046,4.792597972,0.910178268
hMOF-5019600,1.995185287,1.718321875,5.43106371,5.884725161,0.985400196
hMOF-5019605,4.171751056,3.732906143,6.233650332,3.931904086,0.6288564
hMOF-5019611,1.390583685,0.888787177,3.218644578,2.697387968,0.909944758
hMOF-5019625,1.269663365,1.007292134,3.196085487,2.652865781,0.928783887
hMOF-5019628,2.116105608,1.599816918,5.217405765,5.751979287,0.992934435
hMOF-5019629,1.511504006,0.888787177,3.619959313,2.970060715,1.023540798
hMOF-5019633,1.269663365,1.007292134,3.509041996,3.10280659,0.979628194
hMOF-5019638,1.874264967,1.244302048,5.028749206,5.376720856,1.130529536
hMOF-5019641,3.688069774,3.140381358,6.005281489,4.763053296,0.799559331
hMOF-5019643,1.874264967,1.362807005,4.801944288,5.172985688,1.126931276
hMOF-5019645,3.083468172,2.784866488,5.793994426,4.84019773,0.864138485
